Track2,Track5,Track8,Track9,Track10,Track13,Track16,TrackPosition,AngleToTrackAxis,Speed,SpeedY,Accelerate,Brake,Steering,Gear
6.37156,8.33514,16.8496,24.721,37.9117,9.31796,5.38807,-0.127025,-0.10663,66.6238,-0.863194,0.0,0.0,-0.30000001192092896,3
6.3077,8.35357,17.3038,25.6498,39.4642,9.1813,5.43602,-0.11059,-0.0873982,66.3577,-1.23933,0.0,0.0,0.0,3
6.23444,8.29716,17.3724,25.8851,39.9319,9.23053,5.50805,-0.0956532,-0.0801288,66.2397,0.10098,0.0,0.0,0.0,3
6.12128,8.09939,16.8053,25.007,38.7246,9.59138,5.64197,-0.0784108,-0.0900513,66.0803,-0.368255,0.0,0.0,-0.30000001192092896,3
6.05814,8.0805,17.049,25.5558,39.6733,9.54567,5.69608,-0.0639787,-0.0778581,65.7876,-1.21173,0.0,0.0,-0.30000001192092896,3
6.04695,8.20276,17.8899,27.1269,42.0821,9.23533,5.68332,-0.0545488,-0.0519225,65.5583,-1.18746,0.0,0.0,-0.30000001192092896,3
6.07083,8.3863,18.9443,29.0094,44.8096,8.88921,5.64162,-0.0500793,-0.0244376,65.6683,-0.470394,1.0,0.0,0.0,3
6.03631,8.32367,18.7488,28.7059,44.4038,8.97984,5.67877,-0.0450273,-0.0273148,66.6352,0.192485,1.0,0.0,-0.30000001192092896,3
5.98787,8.21948,18.3668,28.0838,43.5505,9.14256,5.73315,-0.03886,-0.0343859,67.5071,-0.723718,1.0,0.0,-0.30000001192092896,3
5.9965,8.30712,18.8953,29.0255,44.8922,8.98178,5.717,-0.0359636,-0.0206973,68.334,-1.1674,1.0,0.0,-0.30000001192092896,3
6.04878,8.50887,19.9181,30.7662,47.2666,8.67551,5.65698,-0.0372758,0.00200779,69.2044,-1.07144,1.0,0.0,0.0,3
6.11171,8.69779,20.7876,32.1826,49.1097,8.429,5.59333,-0.0418923,0.0190614,70.1727,0.0607456,1.0,0.0,0.0,3
6.10964,8.6414,20.3988,31.4945,48.1492,8.50416,5.59484,-0.044718,0.0104492,71.1494,-0.247707,1.0,0.0,-0.30000001192092896,3
6.15593,8.75353,20.846,32.1893,49.0151,8.36475,5.54883,-0.0496923,0.0185273,71.9907,-1.00411,1.0,0.0,0.0,3
6.23036,8.9352,21.5778,33.3193,50.417,8.15241,5.47747,-0.0575714,0.0311807,72.9742,-0.0256839,1.0,0.0,0.0,3
6.23749,8.87378,21.0858,32.4485,49.2128,8.22421,5.46721,-0.0630729,0.0201114,74.0079,0.116628,1.0,0.0,-0.30000001192092896,3
6.23992,8.82154,20.6991,31.762,48.2513,8.28984,5.46325,-0.0668071,0.0113562,74.9589,-0.741128,1.0,0.0,-0.30000001192092896,3
6.3083,8.99907,21.4361,32.9139,49.7043,8.07906,5.3975,-0.0734073,0.0248168,75.5298,-1.00645,0.0,0.0,0.0,3
6.36426,9.10664,21.7744,33.39,50.2494,7.95773,5.34345,-0.081045,0.0297053,75.366,0.249421,0.0,0.0,0.0,3
6.36146,9.01726,21.17,32.3478,48.8263,8.05743,5.34167,-0.0857364,0.0165389,75.2028,0.1414,0.0,0.0,-0.30000001192092896,3
6.39278,9.06803,21.291,32.4949,48.9657,7.99813,5.31056,-0.0905859,0.0179227,74.8847,-0.973848,0.0,0.0,-0.30000001192092896,3
6.50049,9.36446,22.5574,34.4593,51.4402,7.67867,5.21391,-0.0998299,0.0406888,74.5921,-0.882785,0.0,0.0,0.0,3
6.58672,9.54237,23.1564,35.3085,52.4326,7.49792,5.1351,-0.11079,0.049434,74.4335,0.468229,0.0,0.0,0.0,3
6.60645,9.48199,22.5913,34.3269,51.101,7.54195,5.10634,-0.119528,0.0368221,74.6047,0.22272,1.0,0.0,0.0,3
6.60511,9.37369,21.8615,33.0904,49.4315,7.64388,5.09847,-0.1258,0.0210012,75.6617,0.0234938,1.0,0.0,0.0,3
6.58547,9.24095,21.1063,31.8231,47.711,7.7886,5.11186,-0.128841,0.0047229,76.7201,-0.0512049,1.0,0.0,-0.30000001192092896,3
6.56676,9.15354,20.6511,31.0581,46.6593,7.89342,5.12865,-0.129331,-0.00504559,77.6978,-0.810351,1.0,0.0,-0.30000001192092896,3
6.607,9.27875,21.1986,31.9274,47.8011,7.74367,5.09049,-0.131955,0.0063122,78.6644,-0.529982,1.0,0.0,0.0,3
6.59673,9.21923,20.8706,31.3708,47.0321,7.81297,5.09892,-0.132904,-7.58823E-4,79.7541,0.181002,1.0,0.0,0.0,3
6.55177,9.06563,20.1612,30.2033,45.4404,8.00673,5.14299,-0.130683,-0.0157315,80.8196,-0.371323,1.0,0.0,-0.30000001192092896,3
6.55356,9.09782,20.3496,30.5185,45.8745,7.96399,5.14143,-0.129196,-0.0107834,81.7862,-0.500307,1.0,0.0,0.0,3
6.51509,8.99221,19.9098,29.8039,44.9029,8.10361,5.18087,-0.125714,-0.0195982,82.8964,0.15656,1.0,0.0,0.0,3
6.44285,8.80293,19.1521,28.5756,43.2219,8.37388,5.2586,-0.118598,-0.0353505,83.9838,-0.382938,1.0,0.0,-0.30000001192092896,3
6.41588,8.80002,19.2924,28.8574,43.6626,8.36786,5.28525,-0.11198,-0.0296542,84.9294,-0.832711,1.0,0.0,0.0,3
6.41102,8.86003,19.6988,29.5726,44.6941,8.27293,5.2883,-0.107221,-0.0182587,86.0025,0.37719,1.0,0.0,0.0,3
6.34167,8.69245,19.0561,28.5417,43.2967,8.51425,5.36301,-0.0995678,-0.0310771,87.1455,0.371571,1.0,0.0,-0.30000001192092896,3
6.26126,8.52003,18.4532,27.5882,42.0065,8.77867,5.45209,-0.0893416,-0.0426938,88.2002,-0.578992,1.0,0.0,-0.30000001192092896,3
6.23236,8.54172,18.7618,28.1806,42.9173,8.71878,5.4774,-0.0808494,-0.031944,89.1808,-0.563853,1.0,0.0,0.0,3
6.18936,8.49882,18.75,28.2242,43.0404,8.76952,5.52117,-0.0725347,-0.0294091,90.3331,0.676362,1.0,0.0,0.0,3
6.0909,8.27603,17.9335,26.9112,41.2405,9.13149,5.63375,-0.0606592,-0.0460588,91.507,0.347371,0.0,0.0,0.0,3
5.96581,8.00647,16.9887,25.3869,39.1158,9.62119,5.78437,-0.0446264,-0.0660035,91.3498,0.0362458,0.0,0.0,0.0,3
5.81623,7.71096,16.0319,23.8546,36.9576,10.2207,5.97147,-0.0237344,-0.0862529,91.1002,-0.0909414,0.0,0.0,-0.30000001192092896,3
5.6593,7.4526,15.3438,22.8152,35.5501,10.7518,6.1623,0.00107366,-0.0980298,90.7489,-0.890151,0.0,0.0,-0.30000001192092896,3
5.55389,7.39526,15.5928,23.4537,36.7535,10.6787,6.24916,0.0237538,-0.0813262,90.3385,-0.543107,0.0,0.0,0.0,3
5.46983,7.3791,15.9983,24.3602,38.3267,10.5274,6.31006,0.0435541,-0.0617492,90.016,1.18935,0.0,0.0,-0.30000001192092896,3
5.3773,7.29898,16.0586,24.6359,38.9132,10.5728,6.39669,0.0620395,-0.0530993,89.5805,0.444698,0.0,0.0,-0.30000001192092896,3
5.33614,7.35378,16.7046,25.9275,40.9553,10.3245,6.41238,0.0753493,-0.0308644,89.1271,0.676795,0.0,0.0,0.0,3
5.29253,7.34794,16.9686,26.5031,41.8887,10.2612,6.44669,0.0859236,-0.0204303,88.8342,1.79732,0.0,0.0,-0.30000001192092896,3
5.22482,7.22994,16.6155,25.9664,41.2017,10.4563,6.52277,0.0961082,-0.0258619,88.4809,0.409449,0.0,0.0,-0.30000001192092896,3
5.21299,7.28111,17.0657,26.8348,42.5117,10.2968,6.52098,0.102017,-0.0124928,88.0487,0.0172362,0.0,0.0,0.0,3
5.22904,7.38825,17.7283,28.0365,44.2315,10.0625,6.49045,0.10423,0.00403816,87.73,1.20934,0.0,0.0,-0.30000001192092896,3
5.21161,7.3523,17.5957,27.8246,43.9552,10.1201,6.50996,0.106512,0.00170643,87.3874,0.256712,0.0,0.0,-0.30000001192092896,3
5.2513,7.48875,18.3052,29.053,45.6409,9.87404,6.45937,0.104545,0.0171731,86.9686,-0.0139436,0.0,0.0,0.0,3
5.28712,7.57476,18.6703,29.648,46.4182,9.74259,6.42001,0.100603,0.0238984,86.72,1.10138,0.0,0.0,0.0,3
5.27679,7.49292,18.1372,28.6972,45.0979,9.89611,6.43699,0.0983498,0.0114654,86.4667,0.15766,0.0,0.0,-0.30000001192092896,3
5.31768,7.59151,18.5545,29.3798,45.9964,9.74222,6.39148,0.0938651,0.0192979,86.059,-0.537371,0.0,0.0,-0.30000001192092896,3
5.41171,7.84616,19.7287,31.3044,48.5078,9.37057,6.29079,0.0853022,0.0413464,85.7269,0.343063,0.0,0.0,0.0,3
5.45895,7.9062,19.8016,31.3449,48.4944,9.30591,6.24417,0.0769376,0.0403865,85.4718,0.511789,0.0,0.0,-0.30000001192092896,3
5.54722,8.09061,20.4847,32.3778,49.8316,9.07768,6.1568,0.0656794,0.0507153,85.0606,-0.229181,0.0,0.0,0.0,3
5.67023,8.36019,21.5262,33.9439,52.2399,8.76676,6.0397,0.050827,0.0663713,84.7772,0.894901,0.0,0.0,0.0,3
5.73064,8.39008,21.2558,33.3768,51.5649,8.74302,5.97821,0.03728,0.0577105,84.5355,0.258601,0.0,0.0,-0.30000001192092896,3
5.84632,8.60762,21.9501,34.3522,53.5884,8.50659,5.86861,0.0211626,0.0663741,84.1403,-0.499653,0.0,0.0,-0.30000001192092896,3
6.02791,9.02399,23.5842,36.7485,59.0767,8.09203,5.70898,5.71511E-4,0.0900396,84.0965,-0.0948781,1.0,0.0,0.0,3
6.18928,9.32278,24.482,37.9335,63.1038,7.81341,5.56446,-0.0220351,0.099717,85.2392,1.25823,1.0,0.0,0.0,3
6.27869,9.34665,23.9333,36.9091,61.8489,7.76266,5.46478,-0.0433655,0.0855058,86.3951,0.634502,1.0,0.0,-0.30000001192092896,3
6.3652,9.38022,23.5001,36.0681,61.0934,7.70605,5.37,-0.0633698,0.0731366,87.456,-0.467845,1.0,0.0,-0.30000001192092896,3
6.51772,9.65246,24.2651,37.0791,65.5434,7.44455,5.23088,-0.0853202,0.0813301,88.4826,-0.192324,1.0,0.0,0.0,3
6.61352,9.72173,24.0304,36.595,65.877,7.35088,5.12897,-0.105476,0.0724533,89.6574,0.427655,0.0,0.0,-0.30000001192092896,3
6.71939,9.84725,24.1191,36.7228,67.8354,7.21226,5.02315,-0.124677,0.0694779,89.8333,-0.586653,0.0,0.0,-0.30000001192092896,3
6.9063,10.2506,25.5103,39.4555,75.961,6.86517,4.86678,-0.147048,0.0885323,89.4376,-0.229244,0.0,0.0,0.0,3
7.07424,10.5561,26.3553,41.6566,81.6106,6.6012,4.71993,-0.170656,0.0974658,89.1855,1.28418,1.0,0.0,0.0,3
7.16107,10.5681,25.8149,40.9936,80.9757,6.52512,4.61518,-0.192164,0.0837086,90.2587,0.802223,1.0,0.0,0.0,3
7.21623,10.4944,24.9511,39.5909,78.824,6.51422,4.53358,-0.211039,0.0642737,91.446,0.274719,1.0,0.0,-0.30000001192092896,3
7.30069,10.563,24.8292,40.1001,80.4187,6.41388,4.4426,-0.228341,0.05806,92.4803,-0.643812,1.0,0.0,0.0,3
7.38725,10.6526,24.8341,41.1864,82.763,6.30039,4.35258,-0.244848,0.0542815,93.6587,0.379726,1.0,0.0,0.0,3
7.40558,10.5384,24.019,40.0122,81.0054,6.34289,4.31035,-0.256805,0.0355824,94.863,0.217134,1.0,0.0,-0.30000001192092896,3
7.4153,10.4501,23.4694,39.6177,80.5729,6.38635,4.28476,-0.264852,0.0215333,95.9797,-0.598338,1.0,0.0,-0.30000001192092896,3
7.48814,10.6087,24.2639,43.4292,86.3646,6.23907,4.22141,-0.273505,0.0299934,97.0482,0.063373,1.0,0.0,0.0,3
7.49854,10.5556,24.1277,44.2522,87.3379,6.26032,4.2003,-0.279509,0.0207236,98.2731,0.752093,1.0,0.0,0.0,3
7.45586,10.3552,23.3352,42.9497,85.3368,6.42017,4.22332,-0.281084,2.80205E-4,99.5004,0.349901,1.0,0.0,0.0,3
7.38034,10.1046,22.4399,41.3061,82.8228,6.66606,4.28485,-0.277186,-0.0222251,100.727,0.0756872,1.0,0.0,0.0,3
7.27126,9.81545,21.5296,39.6164,80.208,7.00476,4.38971,-0.266824,-0.0451972,101.956,-0.0474604,1.0,0.0,0.0,3
7.12644,9.48801,20.6134,37.9166,77.5478,7.4536,4.54274,-0.249409,-0.0683729,103.187,-0.0950142,1.0,0.0,0.0,3
6.94438,9.12154,19.689,36.2029,74.8379,8.03483,4.74831,-0.224564,-0.091725,104.422,-0.112795,1.0,0.0,0.0,3
6.72404,8.71597,18.7546,34.4711,72.0709,8.73417,5.01054,-0.192026,-0.115243,105.66,-0.118951,1.0,0.0,0.0,3
6.46453,8.27796,17.8096,32.7192,69.241,9.44807,5.33396,-0.15156,-0.138903,106.902,-0.121297,1.0,0.0,0.0,3
6.16496,7.8325,16.8535,30.9462,66.3427,10.1699,5.72169,-0.102962,-0.162684,108.147,-0.12186,1.0,0.0,0.0,3
5.94257,7.53273,16.21,29.7527,64.3712,10.6554,5.99525,-0.0659527,-0.178587,108.979,-0.121897,1.0,0.0,0.0,4
5.4668,6.92893,14.914,27.3493,60.3475,11.6328,6.54616,0.0176311,-0.19618,109.399,-0.116517,1.0,0.0,0.0,4
5.11234,6.48767,14.0114,25.7575,57.7182,12.3214,6.94964,0.0815971,-0.194279,109.244,-0.529549,1.0,0.0,-0.30000001192092896,4
4.80939,6.21634,14.1438,27.3096,61.4593,12.3677,7.20713,0.140112,-0.166412,109.199,0.180436,1.0,0.0,0.0,4
4.51532,5.8949,13.821,27.3285,62.0087,12.6453,7.49186,0.194993,-0.151565,110.02,1.11865,1.0,0.0,0.0,4
4.22485,5.5309,13.0781,25.936,59.8483,13.1125,7.80316,0.247396,-0.147513,110.823,0.29529,1.0,0.0,0.0,4
3.97378,5.26475,12.9298,26.2666,60.9607,13.2381,8.02506,0.294736,-0.130162,111.552,0.661926,0.0,0.0,0.0,4
3.72703,4.96086,12.3578,25.201,59.4007,13.558,8.2742,0.339524,-0.123497,111.717,0.226024,0.0,0.0,0.0,4
3.52472,4.76164,12.4002,26.0334,61.3569,13.5451,8.42681,0.378509,-0.102595,111.375,0.856917,0.0,0.0,-0.30000001192092896,4
3.36101,4.62593,12.71,27.695,64.4739,13.4131,8.52487,0.411376,-0.0770475,110.949,0.580658,0.0,0.0,0.0,4
3.24241,4.55312,13.2023,29.836,67.9715,13.2288,8.57656,0.436556,-0.0504767,110.656,1.99047,0.0,0.0,0.0,4
3.1307,4.42107,12.8147,29.0107,66.6972,13.3972,8.6734,0.457204,-0.0431859,110.414,1.35429,0.0,0.0,0.0,4
3.03435,4.27871,12.1895,27.3497,64.0432,13.6715,8.77949,0.474194,-0.0414774,110.184,0.636033,0.0,0.0,0.0,4
2.94333,4.12421,11.5122,25.5244,61.0404,13.9942,8.89853,0.489274,-0.0435764,109.957,0.231553,0.0,0.0,0.0,4
2.84113,3.9552,10.8213,23.7068,57.9836,14.3546,9.0329,0.50566,-0.0525691,109.729,0.0581723,0.0,0.0,0.0,4
2.72472,3.76857,10.1135,21.9021,54.893,14.757,9.18537,0.524655,-0.0615765,109.503,-0.0121802,0.0,0.0,0.0,4
2.59286,3.56339,9.38731,20.106,51.7637,15.2065,9.35756,0.546478,-0.070718,109.276,-0.0392842,0.0,0.0,-0.30000001192092896,4
2.45821,3.37688,8.90436,19.2139,50.5121,15.4832,9.50477,0.569938,-0.0715639,108.951,-0.655702,0.0,0.0,-0.30000001192092896,4
2.37094,3.32713,9.43265,21.907,56.3782,15.0062,9.4953,0.588704,-0.0430734,108.53,0.302451,0.0,0.0,0.0,4
2.32469,3.34888,10.4456,26.2791,63.9715,14.415,9.43672,0.601224,-0.00912827,108.166,2.63179,0.0,0.0,0.0,4
2.27336,3.29263,10.4901,26.8624,64.882,14.3824,9.46994,0.610937,-0.0025627,107.904,2.42301,0.0,0.0,0.0,4
2.22764,3.21343,10.0893,25.6359,62.9563,14.5595,9.53154,0.618084,-0.00757759,107.679,1.34018,0.0,0.0,0.0,4
2.18466,3.13357,9.63403,24.1474,60.5324,14.7799,9.59783,0.624501,-0.0149228,107.432,0.206198,0.0,0.0,-0.30000001192092896,4
2.18241,3.17333,10.2689,26.5891,64.177,14.4624,9.549,0.627172,0.00240261,107.005,0.039778,0.0,0.0,0.0,4
2.22244,3.30537,11.6729,31.2553,70.2662,13.9239,9.43586,0.62427,0.0300849,106.675,1.9183,0.0,0.0,0.0,4
2.25131,3.35432,11.8971,31.5787,70.3126,13.8487,9.402,0.619751,0.0325339,106.441,1.71314,0.0,0.0,0.0,4
2.27768,3.37215,11.621,30.2112,68.1661,13.9379,9.39414,0.614175,0.025173,106.23,0.873753,0.0,0.0,-0.30000001192092896,4
2.32904,3.46664,12.1529,31.3652,69.2491,13.7567,9.32754,0.606509,0.0319589,105.845,-0.118649,0.0,0.0,-0.30000001192092896,4
2.44063,3.72736,14.3933,37.2142,75.3783,13.136,9.15498,0.592796,0.0625442,105.423,0.791561,0.0,0.0,0.0,4
2.5762,4.01003,16.5488,41.9778,79.3066,12.6552,8.98906,0.574335,0.0846594,105.142,2.50626,0.0,0.0,0.0,4
2.73778,4.24226,16.8988,41.5866,77.9581,12.49,8.84174,0.54677,0.0807422,104.852,1.36934,0.0,0.0,0.0,4
2.85389,4.38059,16.6295,40.0063,75.6649,12.4577,8.74521,0.525477,0.0710648,104.652,0.59929,0.0,0.0,-0.30000001192092896,4
2.97508,4.551,16.8638,39.7761,74.7099,12.3322,8.63368,0.504603,0.0679906,104.349,-0.385319,0.0,0.0,-0.30000001192092896,4
3.16251,4.94226,19.4895,45.1079,79.9727,11.7786,8.42592,0.479267,0.09321,103.948,0.194893,0.0,0.0,0.0,4
3.3688,5.35098,21.9392,49.266,85.0313,11.3088,8.21846,0.450176,0.112251,103.696,1.93629,0.0,0.0,0.0,4
3.5439,5.60088,22.2291,48.8774,84.3506,11.1224,8.05788,0.420405,0.108232,103.488,1.28311,0.0,0.0,0.0,4
3.70685,5.79739,21.9318,47.3802,82.0239,11.0088,7.91083,0.390736,0.0981725,103.292,0.581584,1.0,0.0,0.0,4
3.85506,5.96009,21.501,45.6731,79.3587,10.9274,7.7774,0.362896,0.086499,104.043,0.224167,1.0,0.0,0.0,4
3.98453,6.08855,21.0088,43.91,76.5965,10.8767,7.66164,0.337816,0.0743612,104.862,0.0581381,1.0,0.0,0.0,4
4.09208,6.18085,20.4783,42.1442,73.8251,10.8602,7.5667,0.316184,0.0617216,105.683,-0.00723278,1.0,0.0,0.0,4
4.17635,6.23642,19.9101,40.3763,71.048,10.881,7.49488,0.29832,0.0490173,106.505,-0.030148,1.0,0.0,0.0,4
4.23602,6.25424,19.3012,38.599,68.2555,10.9368,7.4479,0.284482,0.0357907,107.33,-0.0376951,1.0,0.0,0.0,4
4.27057,6.2353,18.6517,36.8089,65.4427,11.0291,7.42763,0.274877,0.0224155,108.158,-0.0399228,0.0,0.0,0.0,4
4.28333,6.19993,18.0785,35.2546,62.9926,11.1335,7.42887,0.269409,0.0102962,107.98,-0.463713,0.0,0.0,-0.30000001192092896,4
4.34907,6.38665,19.3556,37.6196,67.1213,10.8178,7.34356,0.262748,0.0263518,107.562,-0.192295,0.0,0.0,-0.30000001192092896,4
4.48738,6.79227,22.3244,42.7362,79.1118,10.2385,7.18369,0.250696,0.0632866,107.114,1.46137,0.0,0.0,0.0,4
4.67926,7.3139,25.9806,47.9188,99.3903,9.6639,6.998,0.231825,0.101666,106.684,3.94714,0.0,0.0,0.0,4
4.84236,7.6345,27.3234,49.2345,110.586,9.376,6.8492,0.209065,0.112662,106.387,3.74448,0.0,0.0,-0.30000001192092896,4
5.03691,7.9908,28.5196,50.5692,119.665,9.07346,6.67337,0.180567,0.121328,105.95,2.19603,0.0,0.0,0.0,4
5.26587,8.4054,29.7924,52.372,128.151,8.7348,6.46906,0.146806,0.130045,105.664,2.27823,0.0,0.0,0.0,4
5.46447,8.65498,29.5378,51.5841,128.1,8.51975,6.2798,0.111603,0.123691,105.454,1.35163,0.0,0.0,0.0,4
5.64695,8.83899,28.8462,49.9868,125.619,8.34607,6.09955,0.0767212,0.112485,105.255,0.606472,0.0,0.0,0.0,4
5.8116,8.98365,28.0659,48.254,122.653,8.19745,5.93339,0.0440757,0.100164,105.059,0.240417,0.0,0.0,0.0,4
5.95422,9.09089,27.259,46.522,119.619,8.07674,5.78681,0.0147261,0.0874155,104.863,0.0874883,1.0,0.0,0.0,4
6.07265,9.15778,26.4191,44.7786,116.499,7.98906,5.66221,-0.0108476,0.0742672,105.622,0.0229912,1.0,0.0,0.0,4
6.16589,9.18433,25.5411,43.0114,113.264,7.93879,5.56151,-0.0324984,0.0605677,106.452,-0.00757727,1.0,0.0,0.0,4
6.23307,9.17047,24.6308,41.2331,109.947,7.92979,5.48627,-0.049881,0.0464094,107.282,-0.0188397,1.0,0.0,0.0,4
6.27253,9.11598,23.6872,39.4411,106.538,7.96807,5.43927,-0.0627164,0.0317429,108.114,-0.0219616,1.0,0.0,0.0,4
6.2839,9.02085,22.7125,37.6364,103.025,8.05904,5.42183,-0.0707467,0.0165704,108.95,-0.0218163,0.0,0.0,0.0,4
6.26608,8.88675,21.7157,35.8362,99.4544,8.20837,5.43647,-0.0737416,9.66851E-4,108.804,-0.0135547,0.0,0.0,0.0,4
6.21881,8.71431,20.7019,34.0484,95.8369,8.42313,5.48474,-0.071407,-0.0149218,108.588,-0.00256626,0.0,0.0,0.0,4
6.14263,8.50575,19.6699,32.2653,92.1076,8.70978,5.5675,-0.0639135,-0.031305,108.646,0.00334551,1.0,0.0,0.0,4
6.03546,8.25746,18.6048,30.4545,88.1171,9.08647,5.6889,-0.0507396,-0.0483119,109.485,-0.00269288,1.0,0.0,0.0,4
5.8961,7.96975,17.5104,28.6232,83.8473,9.56874,5.85211,-0.0317175,-0.0661217,110.035,-0.00816035,0.0,0.0,0.0,4
5.72559,7.64565,16.394,26.7788,79.1875,10.1752,6.05898,-0.00674855,-0.0844766,109.809,-0.0195391,1.0,0.0,0.0,4
5.52224,7.28501,15.2685,24.9347,74.0789,10.9349,6.31318,0.0244182,-0.103557,110.214,-0.0230828,1.0,0.0,0.0,4
5.28478,6.88739,14.139,23.0893,68.5961,11.8946,6.62048,0.0622753,-0.123018,111.051,-0.014517,0.0,0.0,0.0,4
5.0146,6.46298,13.0572,21.3842,64.4336,12.9714,6.97678,0.106764,-0.141616,111.211,-0.407787,0.0,0.0,-0.30000001192092896,4
4.76821,6.18184,12.8306,22.1519,81.9902,13.1865,7.23215,0.152284,-0.132394,110.759,-0.167165,0.0,0.0,-0.30000001192092896,4
4.56011,6.02401,13.4516,26.1406,106.707,12.7841,7.38192,0.1945,-0.103379,110.306,2.15914,0.0,0.0,0.0,4
4.32843,5.73919,13.4566,28.5446,117.107,12.8697,7.62616,0.236478,-0.0978576,109.951,2.73942,0.0,0.0,-0.30000001192092896,4
4.119,5.51443,13.8795,33.7331,130.134,12.7586,7.81991,0.274999,-0.0890376,109.399,2.21275,0.0,0.0,0.0,4
3.93615,5.39407,14.9147,45.8504,147.03,12.4797,7.931,0.309864,-0.0760295,108.954,3.17254,0.0,0.0,0.0,4
3.7594,5.20539,14.983,52.4007,151.823,12.5536,8.08324,0.343104,-0.0690028,108.669,2.49389,0.0,0.0,0.0,4
3.60502,5.00346,14.5393,52.6055,150.556,12.7559,8.23755,0.370656,-0.0658466,108.419,1.24579,0.0,0.0,0.0,4
3.46822,4.81559,14.0167,51.0256,147.839,12.9693,8.37963,0.394634,-0.0652983,108.175,0.543518,0.0,0.0,0.0,4
3.33988,4.63782,13.5044,49.2283,144.895,13.1756,8.5139,0.417056,-0.0651752,107.93,0.225504,1.0,0.0,0.0,4
3.21532,4.46519,13.0056,47.4627,141.934,13.3761,8.64424,0.438813,-0.0650765,108.309,0.100324,1.0,0.0,0.0,4
3.09122,4.2928,12.5029,45.621,138.875,13.5778,8.77441,0.460471,-0.0650908,109.113,0.0417624,0.0,0.0,0.0,4
2.96663,4.11955,11.9955,43.7315,135.746,13.7813,8.90528,0.482204,-0.0651681,109.276,0.0126415,0.0,0.0,0.0,4
2.84361,3.9482,11.4906,41.8104,132.557,13.9839,9.03483,0.503652,-0.0653393,109.298,-0.00569529,1.0,0.0,0.0,4
2.71917,3.77527,10.9855,39.9476,129.393,14.1869,9.16551,0.525364,-0.0653946,110.099,-0.00458189,1.0,0.0,0.0,4
2.59366,3.60098,10.478,38.098,126.209,14.3909,9.29719,0.547272,-0.0654046,110.902,-8.10596E-4,1.0,0.0,0.0,4
2.46743,3.42573,9.96806,36.2441,122.985,14.5958,9.42958,0.569305,-0.0654041,111.702,0.00147817,1.0,0.0,0.0,4
2.34281,3.25685,9.52563,35.306,120.62,14.766,9.55442,0.59126,-0.0637171,112.479,-0.380721,1.0,0.0,-0.30000001192092896,4
2.265,3.21342,10.2559,48.5622,131.898,14.4086,9.54785,0.608041,-0.037245,113.113,0.263724,1.0,0.0,0.0,4
2.20033,3.15475,10.5762,52.9494,136.151,14.2802,9.57315,0.620902,-0.0239117,113.919,1.10034,1.0,0.0,0.0,4
2.14069,3.07359,10.3748,51.7263,133.831,14.3409,9.62848,0.631398,-0.0221402,114.729,0.609749,1.0,0.0,0.0,4
2.08795,2.99777,10.1173,49.7264,130.458,14.4214,9.6822,0.640475,-0.0221788,115.543,0.264058,1.0,0.0,0.0,4
2.0395,2.92777,9.87385,47.6908,126.971,14.4979,9.73202,0.648796,-0.0223672,116.359,0.102521,1.0,0.0,0.0,4
1.99215,2.85955,9.63986,45.6919,123.483,14.5715,9.78048,0.656937,-0.0224726,117.178,0.0381616,0.0,0.0,0.0,4
1.94584,2.79279,9.41003,43.6871,119.939,14.6438,9.82796,0.664897,-0.0226037,117.624,0.00644646,1.0,0.0,0.0,4
1.89852,2.72471,9.17793,41.69,116.373,14.7168,9.87631,0.673038,-0.0226795,118.155,-0.0022858,0.0,0.0,0.0,4
1.85141,2.65671,8.9426,39.6612,112.718,14.7914,9.9248,0.681132,-0.0228612,117.859,-0.0153442,1.0,0.0,0.0,4
1.78825,2.56564,8.62904,36.9725,107.805,14.8908,9.98971,0.691988,-0.0230724,118.506,-0.0187527,1.0,0.0,0.0,4
1.74037,2.49691,8.39732,34.9887,104.122,14.9637,10.0385,0.700234,-0.0230891,119.337,-0.00911934,1.0,0.0,0.0,4
1.69165,2.42702,8.16232,32.9922,100.378,15.0375,10.088,0.708625,-0.0230872,120.173,-0.00336246,0.0,0.0,0.0,4
1.64319,2.35729,7.9246,30.9654,96.5247,15.1129,10.1376,0.716962,-0.0231931,119.954,-0.0105039,0.0,0.0,-0.30000001192092896,4
1.62327,2.36364,8.56537,34.0095,102.405,14.8229,10.0977,0.722175,-0.00482434,119.486,-0.295669,0.0,0.0,-0.30000001192092896,4
1.67416,2.53305,11.4392,45.5115,124.191,14.0527,9.92054,0.718379,0.0401986,118.989,2.00819,0.0,0.0,0.0,4
1.75564,2.71864,13.7124,51.6378,138.005,13.6142,9.78305,0.707877,0.0658529,118.622,3.27037,0.0,0.0,0.0,4
1.86361,2.90787,14.5627,52.0922,140.446,13.4202,9.66395,0.691039,0.0740226,118.311,2.26075,0.0,0.0,-0.30000001192092896,4
2.023,3.20339,16.2482,55.0918,150.323,13.0928,9.48625,0.66699,0.0894893,117.834,0.977874,0.0,0.0,0.0,4
2.25746,3.66492,20.0956,64.0975,56.5341,12.5233,9.23071,0.633979,0.120543,117.403,2.31652,0.0,0.0,0.0,4
2.49469,4.05367,21.7629,66.6958,48.748,12.1997,9.01115,0.596286,0.127167,117.097,2.06003,0.0,0.0,0.0,4
