Track2,Track5,Track8,Track9,Track10,Track13,Track16,TrackPosition,AngleToTrackAxis,Speed,SpeedY,Accelerate,Brake,Steering,Gear
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.82722,11.4896,39.8054,200.0,21.1142,5.65331,3.88989,-0.333363,0.0089286,3.04208E-4,0.00128985,1.0,0.0,0.0,1
7.8293,11.4989,39.9431,200.0,21.0252,5.64875,3.88892,-0.333363,0.00962049,0.161225,-0.0292047,1.0,0.0,0.0,1
7.83029,11.5034,40.0033,200.0,20.9847,5.64676,3.88855,-0.333363,0.00992901,0.158267,-0.028117,1.0,0.0,0.0,1
7.83176,11.5096,40.0972,200.0,20.9257,5.64362,3.8877,-0.333385,0.0103934,0.155852,-0.0216506,1.0,0.0,0.0,1
7.83274,11.5134,40.147,200.0,20.8933,5.64151,3.88721,-0.33343,0.0106381,0.797477,-0.00988248,1.0,0.0,0.0,1
7.83298,11.5139,40.1451,200.0,20.8938,5.6412,3.88672,-0.333496,0.010618,1.54589,0.0106199,1.0,0.0,0.0,1
7.83486,11.5164,40.1474,200.0,20.8877,5.63874,3.88489,-0.333807,0.0105994,2.92197,0.00250342,1.0,0.0,0.0,1
7.8367,11.5184,40.1411,200.0,20.8876,5.63625,3.88306,-0.334162,0.0105346,3.95395,-0.00280221,1.0,0.0,0.0,1
7.83828,11.5202,40.1408,200.0,20.8865,5.63416,3.88135,-0.33445,0.0105079,4.98877,0.00214394,1.0,0.0,0.0,1
7.8376,11.5179,40.1172,200.0,20.9052,5.63544,3.88196,-0.334362,0.0104244,6.05598,3.47394E-5,1.0,0.0,0.0,1
7.83723,11.5167,40.0933,200.0,20.9252,5.63577,3.88208,-0.334362,0.0103295,7.43374,8.10073E-5,1.0,0.0,0.0,1
7.83806,11.5171,40.0808,200.0,20.9346,5.63517,3.88137,-0.334517,0.0102771,8.49164,-6.08335E-4,1.0,0.0,0.0,1
7.83905,11.5174,40.0604,200.0,20.9492,5.63367,3.87998,-0.334761,0.0101731,9.61283,9.22071E-4,1.0,0.0,0.0,1
7.84103,11.5191,40.0457,200.0,20.9591,5.63135,3.87803,-0.335116,0.0100821,10.6878,-1.9127E-4,1.0,0.0,0.0,1
7.84334,11.5206,40.0208,200.0,20.9743,5.62839,3.87558,-0.335582,0.00993187,11.8556,-4.5468E-4,1.0,0.0,0.0,1
7.84624,11.5238,40.0085,200.0,20.9831,5.62456,3.87239,-0.336137,0.00983554,12.997,6.83105E-4,1.0,0.0,0.0,1
7.84958,11.5269,39.9871,200.0,20.9962,5.61974,3.86875,-0.336825,0.0096758,14.217,-6.63481E-5,1.0,0.0,0.0,1
7.85034,11.526,39.9517,200.0,21.0275,5.61928,3.86768,-0.337025,0.00951988,15.4677,2.61216E-4,1.0,0.0,0.0,1
7.8513,11.5252,39.9161,200.0,21.0604,5.61829,3.86646,-0.337291,0.0093382,16.7244,5.52373E-5,1.0,0.0,0.0,1
7.85284,11.5249,39.8768,200.0,21.0975,5.6167,3.86475,-0.337646,0.0091303,17.9527,-1.41965E-4,1.0,0.0,0.0,1
7.8551,11.5258,39.8426,200.0,21.1323,5.61403,3.86206,-0.338135,0.00892812,19.3836,3.52045E-5,1.0,0.0,0.0,1
7.85789,11.5266,39.8028,200.0,21.1724,5.61072,3.85889,-0.338734,0.00868208,20.8043,7.05588E-5,1.0,0.0,0.0,1
7.86145,11.5288,39.768,200.0,21.2133,5.60609,3.85502,-0.339466,0.00843889,22.3506,-9.62497E-5,1.0,0.0,0.0,1
7.8654,11.5313,39.7302,200.0,21.2597,5.60117,3.85055,-0.340288,0.0081752,24.0819,7.96126E-5,1.0,0.0,0.0,1
7.86663,11.5292,39.6747,200.0,21.3296,5.60029,3.84893,-0.340643,0.00788623,25.8848,4.8779E-5,1.0,0.0,0.0,1
7.86848,11.5281,39.6182,200.0,21.4012,5.59828,3.84656,-0.341131,0.00755722,27.8097,2.93565E-5,1.0,0.0,0.0,1
7.87134,11.5277,39.5637,200.0,21.4734,5.59547,3.84326,-0.341775,0.00719196,29.8832,-5.40605E-5,1.0,0.0,0.0,1
7.87482,11.5281,39.5083,200.0,21.5448,5.59125,3.83899,-0.342596,0.00679666,32.0906,1.52336E-5,1.0,0.0,0.0,1
7.87762,11.5268,39.4447,200.0,21.6266,5.58842,3.83543,-0.343306,0.00637085,34.4498,-1.68109E-4,1.0,0.0,0.0,1
7.87881,11.5227,39.37,200.0,21.7234,5.58776,3.83328,-0.343794,0.00591165,36.9612,-2.59387E-4,1.0,0.0,0.0,2
7.8806,11.5183,39.2867,200.0,21.8261,5.58684,3.83081,-0.344371,0.00534946,37.4325,-2.65826E-4,1.0,0.0,0.0,2
7.88213,11.5136,39.2129,200.0,21.9213,5.58614,3.82837,-0.344904,0.00481445,37.4205,-3.40945E-5,1.0,0.0,0.0,2
7.8833,11.5083,39.1395,200.0,22.0171,5.58602,3.82639,-0.34537,0.00427944,37.733,-2.63787E-5,1.0,0.0,0.0,2
7.88419,11.5024,39.0654,200.0,22.113,5.58655,3.82454,-0.345836,0.00373489,38.8161,-5.49288E-6,1.0,0.0,0.0,2
7.88541,11.4955,38.9847,200.0,22.2172,5.58646,3.8222,-0.346391,0.00305969,40.0358,5.46257E-5,1.0,0.0,0.0,2
7.8864,11.4874,38.9028,200.0,22.323,5.58726,3.81995,-0.346946,0.0023349,41.2919,-2.36377E-5,1.0,0.0,0.0,2
7.88717,11.4818,38.8497,200.0,22.392,5.58769,3.81841,-0.347323,0.0018428,42.1511,2.02552E-5,1.0,0.0,0.0,2
7.88625,11.4693,38.7596,200.0,22.5081,5.59153,3.81805,-0.34759,0.00107843,43.4681,5.58469E-5,1.0,0.0,0.0,2
7.88231,11.4515,38.6575,200.0,22.6409,5.59998,3.82037,-0.347401,1.77209E-4,44.8164,-2.146E-5,1.0,0.0,0.0,2
7.87832,11.4324,38.5565,200.0,22.7711,5.60893,3.82294,-0.34719,-7.57869E-4,46.1964,-5.39441E-5,1.0,0.0,0.0,2
7.87536,11.4183,38.4886,200.0,22.8596,5.61564,3.82497,-0.347024,-0.00139969,47.1346,5.38032E-5,1.0,0.0,0.0,2
7.87021,11.3946,38.387,200.0,22.9914,5.62701,3.82825,-0.346724,-0.00248211,48.5697,-2.05087E-5,1.0,0.0,0.0,2
7.86431,11.3677,38.2858,200.0,23.1223,5.63991,3.83235,-0.346336,-0.0036847,50.0388,-5.11083E-5,1.0,0.0,0.0,2
7.85735,11.3379,38.1843,200.0,23.2539,5.65513,3.83715,-0.345836,-0.00492543,51.543,2.16369E-5,1.0,0.0,0.0,2
7.84768,11.3056,38.0754,200.0,23.3953,5.67534,3.8446,-0.344949,-0.00641316,53.083,5.09508E-5,1.0,0.0,0.0,2
7.83841,11.2814,37.9938,200.0,23.5008,5.69347,3.8522,-0.343928,-0.00748604,54.13,-4.72786E-5,1.0,0.0,0.0,2
7.82306,11.2452,37.8722,200.0,23.6584,5.72445,3.86492,-0.342219,-0.00913494,55.7317,2.1378E-5,1.0,0.0,0.0,2
7.80538,11.2091,37.7505,200.0,23.8163,5.76066,3.87967,-0.34026,-0.0112273,57.3661,4.91895E-5,1.0,0.0,0.0,2
7.78446,11.1729,37.6285,200.0,23.9743,5.79886,3.89695,-0.337929,-0.0134942,59.0302,-1.78361E-5,1.0,0.0,0.0,2
7.76855,11.1489,37.5475,200.0,24.0794,5.8243,3.91049,-0.336159,-0.0150701,60.1568,2.08443E-5,1.0,0.0,0.0,2
7.72433,11.0854,37.3336,200.0,24.3565,5.89132,3.95345,-0.330184,-0.0207583,63.0337,-4.55981E-5,1.0,0.0,0.0,2
7.73261,11.0948,37.3247,200.0,24.3448,5.87973,3.94472,-0.331854,-0.0230055,64.8027,1.69177E-5,1.0,0.0,0.0,2
7.71277,11.0663,37.2286,200.0,24.4695,5.90981,3.9649,-0.328436,-0.0230067,66.0001,-2.10216E-5,1.0,0.0,0.0,2
7.683,11.0236,37.0851,200.0,24.6562,5.95492,3.99517,-0.323309,-0.0230058,67.8237,-4.55918E-5,1.0,0.0,0.0,2
7.65324,10.9809,36.9415,200.0,24.843,6.00004,4.02544,-0.318182,-0.0230056,69.6802,7.15219E-6,1.0,0.0,0.0,2
7.62347,10.9381,36.7977,200.0,25.0299,6.04516,4.05571,-0.313055,-0.0230064,71.5605,3.20733E-5,1.0,0.0,0.0,2
7.58958,10.8895,36.634,200.0,25.2426,6.09653,4.09017,-0.307218,-0.0230066,73.4634,-3.01938E-5,1.0,0.0,0.0,2
7.55556,10.8407,36.4699,200.0,25.456,6.14809,4.12476,-0.301358,-0.023006,75.3903,-5.96959E-5,1.0,0.0,0.0,2
7.52154,10.7919,36.3058,200.0,25.6694,6.19965,4.15935,-0.295499,-0.0230055,77.3394,9.15654E-6,1.0,0.0,0.0,2
7.48752,10.7431,36.1415,200.0,25.8831,6.25122,4.19395,-0.28964,-0.0230064,79.3132,1.2136E-5,1.0,0.0,0.0,3
7.45363,10.6949,35.9864,200.0,26.0879,6.30238,4.22846,-0.28378,-0.0229556,80.1152,0.00240307,1.0,0.0,0.0,3
7.41964,10.6462,35.8246,200.0,26.299,6.35384,4.26303,-0.277921,-0.0229421,80.0535,0.0012143,1.0,0.0,0.0,3
7.38562,10.5974,35.6602,200.0,26.5125,6.4054,4.29762,-0.272061,-0.0229426,80.3364,3.37391E-4,1.0,0.0,0.0,3
7.35109,10.5479,35.4938,200.0,26.7287,6.45772,4.33274,-0.266113,-0.0229404,81.5428,1.57461E-4,1.0,0.0,0.0,3
7.31282,10.493,35.3093,200.0,26.9686,6.51572,4.37165,-0.259521,-0.0229392,82.7513,-1.40308E-5,0.0,0.0,0.0,3
7.28728,10.4563,35.184,200.0,27.1307,6.55448,4.39762,-0.255127,-0.022951,83.1595,-6.52872E-4,0.0,0.0,0.0,3
4.0929,5.86263,19.5642,154.523,47.8284,11.4221,7.64926,0.294545,-0.0251122,113.119,3.39337E-4,1.0,0.0,0.0,4
4.03766,5.7835,19.3001,152.433,48.1804,11.5062,7.70552,0.304066,-0.0251129,114.036,2.70078E-4,1.0,0.0,0.0,4
3.98242,5.70437,19.0361,150.351,48.532,11.5902,7.76178,0.313588,-0.0251123,114.955,2.66679E-4,1.0,0.0,0.0,4
3.92717,5.62525,18.772,148.266,48.8838,11.6742,7.81804,0.323109,-0.0251123,115.878,3.60729E-4,1.0,0.0,0.0,4
3.87193,5.54611,18.5079,146.174,49.2359,11.7582,7.87431,0.332631,-0.0251133,116.804,4.14313E-4,1.0,0.0,0.0,4
3.81669,5.46698,18.2438,144.085,49.5879,11.8422,7.93057,0.342152,-0.025114,117.733,3.39461E-4,1.0,0.0,0.0,4
3.75887,5.38417,17.9674,141.904,49.956,11.9302,7.98945,0.352117,-0.0251136,118.666,3.13537E-4,1.0,0.0,0.0,4
3.69938,5.29895,17.6831,139.659,50.3348,12.0206,8.05004,0.362371,-0.0251136,119.601,4.22776E-4,1.0,0.0,0.0,4
3.63989,5.21373,17.3986,137.406,50.7141,12.1111,8.11063,0.372625,-0.0251148,120.541,4.57615E-4,1.0,0.0,0.0,4
3.5804,5.12851,17.1142,135.157,51.0931,12.2016,8.17122,0.382879,-0.0251154,121.483,3.95855E-4,1.0,0.0,0.0,4
3.52091,5.0433,16.8298,132.913,51.4719,12.2921,8.23181,0.393133,-0.0251151,122.429,3.59001E-4,1.0,0.0,0.0,4
3.46142,4.95809,16.5455,130.667,51.8507,12.3825,8.2924,0.403387,-0.0251151,123.375,4.76219E-4,1.0,0.0,0.0,4
3.40192,4.87287,16.261,128.415,52.23,12.473,8.35299,0.413641,-0.0251163,124.325,5.20493E-4,1.0,0.0,0.0,4
3.34243,4.78765,15.9766,126.166,52.6091,12.5635,8.41359,0.423895,-0.025117,125.274,4.45457E-4,1.0,0.0,0.0,4
3.28294,4.70244,15.6923,123.922,52.9879,12.654,8.47417,0.434149,-0.0251168,126.226,4.22356E-4,1.0,0.0,0.0,4
3.22191,4.61501,15.4005,121.616,53.3767,12.7468,8.53634,0.444669,-0.025117,127.18,5.12427E-4,1.0,0.0,0.0,4
3.15816,4.5237,15.0957,119.205,53.783,12.8438,8.60126,0.455655,-0.0251181,128.133,5.78488E-4,1.0,0.0,0.0,4
3.09442,4.4324,14.791,116.795,54.1892,12.9407,8.66618,0.466642,-0.025119,129.089,4.86373E-4,1.0,0.0,0.0,4
3.03068,4.3411,14.4863,114.391,54.595,13.0377,8.73109,0.477628,-0.0251187,130.046,4.70602E-4,1.0,0.0,0.0,4
2.96694,4.2498,14.1817,111.984,55.001,13.1346,8.79601,0.488614,-0.0251189,131.004,5.76344E-4,1.0,0.0,0.0,4
2.9032,4.15849,13.8769,109.572,55.4074,13.2316,8.86093,0.4996,-0.0251203,131.964,6.13411E-4,1.0,0.0,0.0,4
2.83946,4.06719,13.5722,107.163,55.8136,13.3285,8.92585,0.510587,-0.0251211,132.925,5.43166E-4,1.0,0.0,0.0,4
2.77572,3.97589,13.2675,104.758,56.2195,13.4254,8.99077,0.521573,-0.025121,133.887,5.10186E-4,1.0,0.0,0.0,4
2.71198,3.88459,12.9628,102.351,56.6256,13.5224,9.05569,0.532559,-0.0251213,134.851,6.12804E-4,1.0,0.0,0.0,4
2.64708,3.79162,12.6525,99.897,57.0394,13.6211,9.12179,0.543746,-0.0251225,135.816,6.74006E-4,1.0,0.0,0.0,4
2.57909,3.69423,12.3275,97.3274,57.4727,13.7245,9.19103,0.555464,-0.0251235,136.782,5.77071E-4,1.0,0.0,0.0,4
2.5111,3.59684,12.0025,94.7623,57.9056,13.8279,9.26028,0.567183,-0.0251233,137.749,5.57434E-4,1.0,0.0,-0.30000001192092896,4
2.46154,3.55469,12.3445,155.258,54.5988,13.7421,9.28292,0.577193,-0.0149785,138.599,-0.340618,1.0,0.0,0.0,4
2.45812,3.61272,13.7712,200.0,48.3217,13.4257,9.23229,0.58101,0.00640394,139.523,1.50606,1.0,0.0,0.0,4
2.45978,3.62541,14.0424,200.0,47.4543,13.3748,9.22267,0.581254,0.00977783,140.493,0.987739,1.0,0.0,0.0,4
2.47351,3.64537,14.1134,200.0,47.4071,13.3563,9.20924,0.578902,0.00968561,141.466,0.434583,1.0,0.0,0.0,4
2.49402,3.67443,14.2004,200.0,47.3959,13.3321,9.18975,0.575351,0.00931057,142.44,0.16083,1.0,0.0,0.0,4
2.51807,3.70919,14.3201,200.0,47.3262,13.3005,9.16636,0.571222,0.00909663,143.414,0.0526046,1.0,0.0,0.0,4
2.53521,3.73423,14.4122,200.0,47.255,13.2767,9.14949,0.568293,0.0090294,144.065,0.0234,1.0,0.0,0.0,4
2.56097,3.77204,14.555,200.0,47.1339,13.2402,9.12399,0.563898,0.00898473,145.042,0.00627196,1.0,0.0,0.0,4
2.57816,3.79732,14.6517,200.0,47.0489,13.2156,9.10694,0.560969,0.00897213,145.694,0.00224427,1.0,0.0,0.0,4
2.60396,3.8353,14.7978,200.0,46.9178,13.1785,9.08132,0.556574,0.00896639,146.673,1.82975E-4,1.0,0.0,0.0,4
2.62977,3.87331,14.9443,200.0,46.7857,13.1413,9.05569,0.55218,0.00896506,147.651,-1.71711E-4,1.0,0.0,0.0,4
2.65558,3.91131,15.0909,200.0,46.6535,13.1041,9.03005,0.547785,0.0089642,148.63,-2.01638E-4,1.0,0.0,0.0,4
2.68138,3.94932,15.2375,200.0,46.521,13.0669,9.00441,0.54339,0.00896411,149.608,-3.09032E-4,1.0,0.0,0.0,4
2.70719,3.98733,15.3843,200.0,46.3883,13.0297,8.97877,0.538996,0.0089651,150.585,-3.46131E-4,1.0,0.0,0.0,4
2.733,4.02535,15.531,200.0,46.2557,12.9925,8.95313,0.534601,0.0089657,151.562,-2.34863E-4,1.0,0.0,0.0,4
2.7588,4.06335,15.6776,200.0,46.1234,12.9553,8.9275,0.530207,0.0089653,152.539,-1.9037E-4,1.0,0.0,0.0,5
2.78462,4.10144,15.8257,200.0,45.9872,12.9179,8.90181,0.525812,0.00898021,152.413,0.00111016,1.0,0.0,0.0,5
2.81043,4.13946,15.9726,200.0,45.8541,12.8806,8.87616,0.521418,0.00898287,152.165,5.90374E-4,1.0,0.0,0.0,5
2.83624,4.17748,16.1194,200.0,45.7213,12.8434,8.85052,0.517023,0.00898433,152.452,2.6339E-4,1.0,0.0,0.0,5
2.86205,4.21549,16.2661,200.0,45.5887,12.8062,8.82488,0.512629,0.00898493,153.116,1.05578E-4,1.0,0.0,0.0,5
2.88785,4.2535,16.4128,200.0,45.4562,12.769,8.79924,0.508234,0.00898491,153.777,-1.65936E-4,1.0,0.0,0.0,5
2.91366,4.29152,16.5595,200.0,45.3236,12.7318,8.7736,0.50384,0.00898565,154.438,-2.86493E-4,1.0,0.0,0.0,5
2.93947,4.32953,16.7063,200.0,45.1911,12.6945,8.74796,0.499445,0.00898614,155.099,-2.32137E-4,1.0,0.0,0.0,5
2.96528,4.36754,16.8529,200.0,45.0587,12.6573,8.72232,0.495051,0.00898587,155.761,-2.11432E-4,1.0,0.0,0.0,5
2.99108,4.40555,16.9996,200.0,44.9262,12.6201,8.69668,0.490656,0.00898595,156.421,-3.03391E-4,1.0,0.0,0.0,5
3.01689,4.44356,17.1463,200.0,44.7936,12.5829,8.67104,0.486262,0.00898684,157.082,-3.38472E-4,1.0,0.0,0.0,5
3.0427,4.48158,17.2931,200.0,44.661,12.5457,8.6454,0.481867,0.00898739,157.743,-2.51991E-4,1.0,0.0,0.0,5
3.0599,4.50691,17.3908,200.0,44.5728,12.5209,8.62831,0.478937,0.00898681,158.183,-3.07574E-4,1.0,0.0,0.0,5
3.08571,4.54493,17.5375,200.0,44.4402,12.4837,8.60267,0.474543,0.0089877,158.843,-3.42658E-4,1.0,0.0,0.0,5
3.11569,4.58909,17.708,200.0,44.2862,12.4405,8.57289,0.469438,0.00898824,159.504,-2.54296E-4,1.0,0.0,0.0,5
3.14579,4.63343,17.8791,200.0,44.1317,12.3971,8.54298,0.464311,0.008988,160.164,-2.20119E-4,1.0,0.0,0.0,5
3.1759,4.67778,18.0502,200.0,43.9772,12.3537,8.51307,0.459184,0.00898811,160.824,-3.08378E-4,1.0,0.0,0.0,5
3.20601,4.72213,18.2214,200.0,43.8225,12.3102,8.48315,0.454057,0.008989,161.484,-3.43157E-4,1.0,0.0,0.0,5
3.23612,4.76648,18.3926,200.0,43.6678,12.2668,8.45324,0.44893,0.00898956,162.144,-2.51483E-4,1.0,0.0,0.0,5
3.26623,4.81082,18.5637,200.0,43.5134,12.2234,8.42333,0.443803,0.00898933,162.803,-2.1626E-4,1.0,0.0,0.0,5
3.29633,4.85517,18.7348,200.0,43.3588,12.18,8.39342,0.438676,0.00898942,163.463,-3.08807E-4,1.0,0.0,0.0,5
3.32644,4.89952,18.906,200.0,43.2041,12.1366,8.3635,0.433549,0.00899032,164.122,-3.427E-4,1.0,0.0,0.0,5
3.35655,4.94387,19.0772,200.0,43.0494,12.0932,8.33359,0.428422,0.00899087,164.782,-2.50449E-4,1.0,0.0,0.0,5
3.38666,4.98821,19.2483,200.0,42.895,12.0498,8.30368,0.423295,0.00899066,165.441,-2.10822E-4,1.0,0.0,0.0,5
3.41677,5.03256,19.4194,200.0,42.7404,12.0064,8.27377,0.418169,0.00899076,166.1,-3.0328E-4,1.0,0.0,0.0,5
3.44687,5.07691,19.5907,200.0,42.5857,11.963,8.24385,0.413042,0.00899167,166.76,-3.36395E-4,1.0,0.0,0.0,5
3.46695,5.10647,19.7047,200.0,42.4827,11.934,8.22391,0.409624,0.00899154,167.199,-2.08289E-4,1.0,0.0,0.0,5
3.49705,5.15082,19.8759,199.578,42.3282,11.8906,8.194,0.404497,0.00899165,167.858,-2.99441E-4,1.0,0.0,0.0,5
3.52716,5.19517,20.0471,196.555,42.1808,11.8472,8.16409,0.39937,0.00899255,168.517,-3.33133E-4,1.0,0.0,0.0,5
3.55727,5.23952,20.2183,193.479,42.0605,11.8038,8.13418,0.394243,0.00899312,169.176,-2.35584E-4,1.0,0.0,0.0,5
3.58738,5.28386,20.3894,190.379,41.9678,11.7604,8.10427,0.389116,0.00899287,169.835,-1.98948E-4,1.0,0.0,0.0,5
3.61749,5.32821,20.5605,187.273,41.904,11.717,8.07435,0.383989,0.00899297,170.495,-2.90985E-4,1.0,0.0,0.0,5
3.6476,5.37256,20.7317,184.146,41.8685,11.6736,8.04444,0.378862,0.00899389,171.154,-3.23262E-4,1.0,0.0,0.0,5
3.6777,5.41691,20.9029,181.0,41.8663,11.6301,8.01453,0.373735,0.00899445,171.813,-2.2333E-4,1.0,0.0,0.0,5
3.70781,5.46125,21.0737,177.838,41.896,11.5867,7.98462,0.368608,0.00899419,172.472,-1.8593E-4,1.0,0.0,0.0,5
3.73792,5.5056,21.2229,174.655,41.9577,11.5433,7.95471,0.363481,0.00899427,173.13,-2.84189E-4,1.0,0.0,0.0,5
3.76803,5.54995,21.3359,171.472,42.0535,11.4999,7.92479,0.358354,0.00899515,173.79,-3.15809E-4,1.0,0.0,0.0,5
3.79814,5.5943,21.4148,168.257,42.1855,11.4565,7.89488,0.353227,0.00899571,174.449,-2.11538E-4,1.0,0.0,0.0,5
3.82824,5.63864,21.4573,165.026,42.3541,11.4135,7.86497,0.3481,0.00899546,175.108,-1.68905E-4,1.0,0.0,0.0,5
3.85835,5.68299,21.4679,161.774,42.5624,11.377,7.83506,0.342973,0.00899554,175.767,-2.65495E-4,1.0,0.0,0.0,5
3.88847,5.72335,21.4437,158.515,42.8103,11.3494,7.80567,0.337846,0.00899639,176.426,-3.01889E-4,1.0,0.0,0.0,5
3.91528,5.75392,21.3884,155.237,43.0996,11.3305,7.78145,0.332919,0.00791812,177.083,-1.81183E-4,1.0,0.0,0.0,5
3.93604,5.77579,21.3025,151.922,43.4289,11.3206,7.76318,0.328946,0.00611745,177.749,-8.84473E-5,1.0,0.0,0.0,5
3.94605,5.78499,21.228,149.724,43.6743,11.319,7.75443,0.326904,0.00491876,178.189,-1.85769E-4,1.0,0.0,0.0,5
3.9562,5.79089,21.0911,146.387,44.0858,11.325,7.74696,0.324751,0.00312478,178.854,-5.57071E-5,1.0,0.0,0.0,5
3.95996,5.78795,20.9228,143.047,44.5405,11.3397,7.74579,0.323664,0.00133264,179.521,9.60581E-6,1.0,0.0,0.0,5
3.9574,5.77594,20.727,139.68,45.0458,11.3639,7.75068,0.323664,-4.56559E-4,180.196,-5.95265E-5,1.0,0.0,0.0,5
3.94836,5.75474,20.5039,136.313,45.6031,11.3974,7.76208,0.324751,-0.00224205,180.867,-7.54154E-5,1.0,0.0,0.0,5
3.93298,5.72331,20.2496,132.907,46.2182,11.4415,7.78027,0.326971,-0.00402512,181.539,3.90701E-5,1.0,0.0,0.0,5
3.91115,5.68338,19.9709,129.497,46.8871,11.4946,7.80486,0.330278,-0.00580519,182.211,9.13923E-5,1.0,0.0,0.0,5
3.88307,5.63463,19.6651,126.067,47.6134,11.5576,7.8358,0.334695,-0.00758097,182.884,-5.74385E-6,1.0,0.0,0.0,5
3.85071,5.57984,19.3444,122.728,48.3843,11.6267,7.87101,0.339799,-0.0093534,183.557,-6.53876E-5,1.0,0.0,0.0,5
3.81372,5.51848,19.0058,119.438,49.2099,11.7038,7.91122,0.345725,-0.0111229,184.231,5.67861E-5,1.0,0.0,0.0,5
3.77026,5.44774,18.6424,116.119,50.1014,11.7908,7.95818,0.352783,-0.0128907,184.908,4.42217E-5,1.0,0.0,0.0,5
3.72021,5.3679,18.2511,112.793,51.0645,11.8886,8.0116,0.360995,-0.0146549,185.581,-8.58336E-5,1.0,0.0,0.0,5
3.66357,5.27877,17.8361,109.466,52.0995,11.9962,8.07227,0.370361,-0.0164154,186.255,-1.44501E-4,1.0,0.0,0.0,5
3.6003,5.1804,17.3964,106.107,53.2005,12.1144,8.13963,0.380837,-0.0181727,186.928,-6.33596E-5,1.0,0.0,0.0,5
3.5305,5.07287,16.9307,102.717,54.2834,12.2443,8.21383,0.392512,-0.0199266,187.6,-3.89142E-5,1.0,0.0,0.0,5
3.454,4.95604,16.4423,99.3202,55.3108,12.3838,8.29496,0.405318,-0.0216771,188.272,-1.74548E-4,1.0,0.0,-0.30000001192092896,5
3.37573,4.84784,16.1481,110.862,55.1869,12.4896,8.37249,0.418968,-0.0207192,188.903,-0.358563,1.0,0.0,-0.30000001192092896,5
3.38708,5.0217,19.6769,200.0,43.2277,11.9716,8.2901,0.425115,0.0179705,189.222,2.94588,1.0,0.0,0.0,5
3.47668,5.32395,25.4941,141.079,35.5907,11.4339,8.15417,0.418679,0.0549994,189.639,6.76736,1.0,0.0,0.0,5
3.59546,5.54306,27.8263,123.221,33.9183,11.1987,8.0332,0.400812,0.0625844,190.266,4.96039,1.0,0.0,0.0,5
3.75366,5.77157,28.3689,122.345,33.6195,11.0154,7.88403,0.373624,0.0596274,190.945,2.3498,1.0,0.0,0.0,5
3.93762,6.03326,28.9781,122.331,33.2846,10.8035,7.71057,0.341841,0.0558226,191.616,0.877152,1.0,0.0,0.0,5
4.12997,6.31111,29.9259,120.73,32.7352,10.5698,7.52737,0.308838,0.0529328,192.281,0.271845,1.0,0.0,0.0,5
4.32212,6.59076,31.1054,118.065,32.0544,10.3292,7.34342,0.276012,0.050669,192.943,0.0601371,1.0,0.0,0.0,5
4.50821,6.86228,32.4309,114.815,31.306,10.0927,7.16504,0.244229,0.0487618,193.603,0.00402605,1.0,0.0,0.0,5
