Track0,Track4,Track8,Track9,Track10,Track14,Track18,TrackPosition,AngleToTrackAxis,RPM,Speed,SpeedY,Accelerate,Brake,Steering,Gear
1.19179,1.56347,7.09942,200.0,54.6659,12.7412,9.8084,0.783314,0.00586529,6382.4,148.861,0.271124,1.0,0.0,0.0,4
1.19545,1.56808,7.11501,200.0,54.6901,12.7381,9.80473,0.782648,0.00571644,6395.63,149.164,0.194373,1.0,0.0,0.0,4
1.19912,1.57272,7.13184,200.0,54.7053,12.7346,9.80106,0.781982,0.00559773,6408.84,149.468,0.138126,1.0,0.0,0.0,4
1.20278,1.5774,7.14979,200.0,54.7123,12.7308,9.79739,0.781317,0.00550628,6421.92,149.772,0.0969029,1.0,0.0,0.0,4
1.20644,1.58211,7.16859,200.0,54.7132,12.7268,9.79372,0.780651,0.00543554,6433.82,150.077,0.0673727,1.0,0.0,0.0,4
1.2101,1.58684,7.18813,200.0,54.7086,12.7225,9.79006,0.779985,0.00538273,6447.12,150.38,0.0459813,1.0,0.0,0.0,4
1.21449,1.59255,7.21255,200.0,54.696,12.7173,9.78566,0.779186,0.00534304,6460.4,150.683,0.0311876,1.0,0.0,0.0,4
1.21938,1.59892,7.24036,200.0,54.6771,12.7112,9.78078,0.778298,0.00531484,6473.6,150.987,0.0206668,1.0,0.0,0.0,4
1.22426,1.60529,7.26846,200.0,54.6562,12.7051,9.77589,0.77741,0.00529381,6485.39,151.291,0.0136952,1.0,0.0,0.0,4
1.22914,1.61167,7.29683,200.0,54.6332,12.6989,9.77101,0.776523,0.00527946,6498.55,151.594,0.00868913,1.0,0.0,0.0,4
1.23403,1.61806,7.32535,200.0,54.6092,12.6927,9.76613,0.775635,0.00526856,6511.82,151.898,0.00557117,1.0,0.0,0.0,5
1.23891,1.62445,7.35404,200.0,54.5839,12.6864,9.76124,0.774747,0.00526172,6525.06,152.201,0.003271,1.0,0.0,0.0,5
1.24379,1.63085,7.38279,200.0,54.5583,12.6801,9.75636,0.773859,0.00525629,6538.22,152.504,0.00203487,1.0,0.0,0.0,5
1.24867,1.63725,7.41193,200.0,54.5299,12.6737,9.75148,0.772971,0.00525984,5325.07,152.559,0.00190928,1.0,0.0,0.0,5
1.25356,1.64366,7.44101,200.0,54.5019,12.6673,9.74659,0.772084,0.00526201,5310.23,152.491,0.00180505,1.0,0.0,0.0,5
1.25844,1.65006,7.47004,200.0,54.4743,12.661,9.74171,0.771196,0.00526318,5295.59,152.424,0.00158141,1.0,0.0,0.0,5
1.26332,1.65647,7.49905,200.0,54.4468,12.6546,9.73683,0.770308,0.00526377,5281.16,152.356,0.00132666,1.0,0.0,0.0,5
1.26821,1.66287,7.52805,200.0,54.4194,12.6483,9.73195,0.76942,0.00526405,5266.93,152.288,0.00108176,1.0,0.0,0.0,5
1.27309,1.66927,7.55704,200.0,54.3921,12.6419,9.72706,0.768533,0.00526415,5252.89,152.22,8.62139E-4,1.0,0.0,0.0,5
1.27797,1.67568,7.58603,200.0,54.3648,12.6356,9.72218,0.767645,0.00526416,5239.05,152.152,6.74887E-4,1.0,0.0,0.0,5
1.28285,1.68208,7.61502,200.0,54.3374,12.6292,9.7173,0.766757,0.00526433,5220.34,152.083,5.32822E-4,1.0,0.0,0.0,5
1.28774,1.68848,7.6441,200.0,54.3095,12.6229,9.71241,0.765869,0.0052664,5313.21,152.217,6.63166E-4,1.0,0.0,0.0,5
1.29262,1.69489,7.67315,200.0,54.2817,12.6165,9.70753,0.764981,0.005268,5317.67,152.427,8.09601E-4,1.0,0.0,0.0,5
1.2975,1.70129,7.70223,200.0,54.2538,12.6101,9.70265,0.764094,0.00527016,5323.87,152.635,8.77126E-4,1.0,0.0,0.0,5
1.30239,1.7077,7.73122,200.0,54.2265,12.6038,9.69777,0.763206,0.00527012,5330.47,152.844,7.47711E-4,1.0,0.0,0.0,5
1.30727,1.7141,7.76026,200.0,54.1988,12.5974,9.69288,0.762318,0.00527129,5337.41,153.051,6.87647E-4,1.0,0.0,0.0,5
1.31215,1.7205,7.78921,200.0,54.1717,12.5911,9.688,0.76143,0.00527064,5344.36,153.259,5.12183E-4,1.0,0.0,0.0,5
1.31703,1.72691,7.81824,200.0,54.1441,12.5847,9.68312,0.760542,0.00527147,5351.0,153.467,4.53447E-4,1.0,0.0,0.0,5
1.32192,1.73331,7.84718,200.0,54.1171,12.5784,9.67824,0.759655,0.00527058,5358.65,153.674,2.94938E-4,1.0,0.0,0.0,5
1.3268,1.73971,7.8762,200.0,54.0896,12.5721,9.67335,0.758767,0.00527128,5366.34,153.881,2.61925E-4,1.0,0.0,0.0,5
1.33168,1.74611,7.90515,200.0,54.0626,12.5657,9.66847,0.757879,0.0052704,5374.04,154.088,1.41494E-4,1.0,0.0,0.0,5
1.33657,1.75251,7.93417,200.0,54.035,12.5594,9.66359,0.756991,0.00527112,5380.39,154.296,1.43363E-4,1.0,0.0,0.0,5
1.34145,1.75892,7.96311,200.0,54.008,12.553,9.6587,0.756104,0.00527025,5388.09,154.503,4.94653E-5,1.0,0.0,0.0,5
1.34633,1.76532,7.99213,200.0,53.9805,12.5467,9.65382,0.755216,0.00527098,5395.76,154.71,7.1642E-5,1.0,0.0,0.0,5
1.35122,1.77172,8.02108,200.0,53.9534,12.5403,9.64894,0.754328,0.00527015,5403.31,154.917,-2.95231E-6,1.0,0.0,0.0,5
1.3561,1.77812,8.0501,200.0,53.9259,12.534,9.64405,0.75344,0.00527092,5410.55,155.124,3.53187E-5,1.0,0.0,0.0,5
1.36098,1.78453,8.07905,200.0,53.8988,12.5276,9.63917,0.752552,0.00527012,5416.83,155.332,-2.76408E-5,1.0,0.0,0.0,5
1.36586,1.79093,8.10807,200.0,53.8713,12.5213,9.63429,0.751665,0.0052709,5424.38,155.538,1.64715E-5,1.0,0.0,0.0,5
1.37075,1.79733,8.13702,200.0,53.8442,12.515,9.62941,0.750777,0.0052701,5431.9,155.745,-4,446E-02,1.0,0.0,0.0,5
1.37563,1.80373,8.16604,200.0,53.8167,12.5086,9.62452,0.749889,0.00527088,5439.35,155.952,4.55972E-6,1.0,0.0,0.0,5
1.38051,1.81014,8.19499,200.0,53.7896,12.5023,9.61964,0.749001,0.00527013,5445.32,156.16,-4.62106E-5,1.0,0.0,0.0,5
1.3854,1.81654,8.22402,200.0,53.7621,12.4959,9.61476,0.748113,0.00527093,5452.87,156.366,2,797E-03,1.0,0.0,0.0,5
1.39028,1.82294,8.25296,200.0,53.735,12.4896,9.60987,0.747226,0.00527012,5460.4,156.573,-5.62433E-5,1.0,0.0,0.0,5
1.39516,1.82934,8.28199,200.0,53.7075,12.4832,9.60499,0.746338,0.00527092,5467.93,156.779,-5.18168E-6,1.0,0.0,0.0,5
1.40004,1.83575,8.31094,200.0,53.6804,12.4769,9.60011,0.74545,0.00527016,5474.87,156.986,-5.92044E-5,1.0,0.0,0.0,5
1.40493,1.84215,8.33996,200.0,53.6528,12.4705,9.59523,0.744562,0.00527098,5481.37,157.193,-1.19514E-6,1.0,0.0,0.0,5
1.40981,1.84855,8.36891,200.0,53.6258,12.4642,9.59034,0.743675,0.00527017,5488.94,157.399,-6.21562E-5,1.0,0.0,0.0,5
1.41469,1.85495,8.39793,200.0,53.5982,12.4578,9.58546,0.742787,0.00527096,5496.49,157.605,-1.14738E-5,1.0,0.0,0.0,5
1.41958,1.86136,8.42688,200.0,53.5712,12.4515,9.58058,0.741899,0.00527018,5503.97,157.811,-6.71347E-5,1.0,0.0,0.0,5
1.42446,1.86776,8.45591,200.0,53.5436,12.4451,9.57569,0.741011,0.00527104,5509.7,158.018,-4.67322E-6,1.0,0.0,0.0,5
1.42934,1.87416,8.48485,200.0,53.5166,12.4388,9.57081,0.740123,0.00527023,5517.32,158.224,-6.57252E-5,1.0,0.0,0.0,5
1.43422,1.88056,8.51388,200.0,53.489,12.4324,9.56593,0.739236,0.00527102,5524.91,158.43,-1.53481E-5,1.0,0.0,0.0,5
1.43911,1.88697,8.54282,200.0,53.4619,12.4261,9.56105,0.738348,0.00527023,5532.49,158.635,-7,232E-02,1.0,0.0,0.0,5
1.44399,1.89337,8.57185,200.0,53.4344,12.4198,9.55616,0.73746,0.00527108,5538.68,158.842,-1.34113E-5,1.0,0.0,0.0,5
1.44887,1.89977,8.6008,200.0,53.4073,12.4134,9.55128,0.736572,0.00527027,5545.67,159.048,-7.24093E-5,1.0,0.0,0.0,5
1.45376,1.90617,8.62982,200.0,53.3798,12.4071,9.5464,0.735684,0.00527108,5553.3,159.253,-2.07373E-5,1.0,0.0,0.0,5
1.45864,1.91258,8.65877,200.0,53.3527,12.4007,9.54151,0.734797,0.00527028,5560.93,159.459,-7.91123E-5,1.0,0.0,0.0,5
1.46352,1.91898,8.6878,200.0,53.3252,12.3944,9.53663,0.733909,0.00527109,5568.43,159.664,-2.45423E-5,1.0,0.0,0.0,5
1.4684,1.92538,8.71674,200.0,53.2981,12.388,9.53175,0.733021,0.00527032,5574.08,159.871,-7.9752E-5,1.0,0.0,0.0,5
1.47329,1.93178,8.74577,200.0,53.2706,12.3817,9.52687,0.732133,0.00527114,5581.73,160.076,-2.51851E-5,1.0,0.0,0.0,5
1.47817,1.93819,8.77472,200.0,53.2435,12.3753,9.52198,0.731246,0.00527035,5589.35,160.281,-8.3081E-5,1.0,0.0,0.0,5
1.48305,1.94459,8.80374,200.0,53.2159,12.369,9.5171,0.730358,0.00527116,5596.91,160.486,-2.8812E-5,1.0,0.0,0.0,5
1.48794,1.95099,8.83269,200.0,53.1889,12.3626,9.51222,0.72947,0.00527038,5602.72,160.692,-8.51757E-5,1.0,0.0,0.0,5
1.49282,1.95739,8.86172,200.0,53.1613,12.3563,9.50733,0.728582,0.00527121,5610.12,160.897,-2.93024E-5,1.0,0.0,0.0,5
1.4977,1.9638,8.89066,200.0,53.1342,12.35,9.50245,0.727694,0.00527042,5617.71,161.102,-8.7588E-5,1.0,0.0,0.0,5
1.50258,1.9702,8.91969,200.0,53.1067,12.3436,9.49757,0.726807,0.00527123,5625.31,161.306,-3.35457E-5,1.0,0.0,0.0,5
1.50747,1.9766,8.94864,200.0,53.0796,12.3373,9.49269,0.725919,0.00527047,5632.75,161.511,-8.93908E-5,1.0,0.0,0.0,5
1.51235,1.983,8.97767,200.0,53.0521,12.3309,9.4878,0.725031,0.00527129,5638.47,161.717,-3.36048E-5,1.0,0.0,0.0,5
1.51723,1.98941,9.00661,200.0,53.025,12.3246,9.48292,0.724143,0.0052705,5646.06,161.921,-9.24183E-5,1.0,0.0,0.0,5
1.52212,1.99581,9.03564,200.0,52.9975,12.3182,9.47804,0.723256,0.00527132,5653.64,162.125,-3.8086E-5,1.0,0.0,0.0,5
1.527,2.00221,9.06458,200.0,52.9704,12.3119,9.47315,0.722368,0.00527054,5661.13,162.33,-9.56044E-5,1.0,0.0,0.0,5
1.53188,2.00861,9.09362,200.0,52.9428,12.3055,9.46827,0.72148,0.00527138,5666.79,162.535,-3.79754E-5,1.0,0.0,0.0,5
1.53676,2.01502,9.12256,200.0,52.9158,12.2992,9.46339,0.720592,0.0052706,5674.37,162.739,-9.6269E-5,1.0,0.0,0.0,5
1.54165,2.02142,9.15159,200.0,52.8882,12.2928,9.45851,0.719704,0.00527141,5681.92,162.943,-4.23286E-5,1.0,0.0,0.0,5
1.54653,2.02782,9.18053,200.0,52.8612,12.2865,9.45362,0.718817,0.00527064,5689.44,163.147,-1.00506E-4,1.0,0.0,0.0,5
1.55141,2.03422,9.20957,200.0,52.8336,12.2801,9.44874,0.717929,0.00527149,5695.64,163.352,-3.93313E-5,1.0,0.0,0.0,5
1.5563,2.04063,9.23851,200.0,52.8065,12.2738,9.44386,0.717041,0.00527071,5702.65,163.557,-9.92914E-5,1.0,0.0,0.0,5
1.56118,2.04703,9.26754,200.0,52.779,12.2674,9.43897,0.716153,0.00527153,5710.19,163.76,-4.52594E-5,1.0,0.0,0.0,5
1.56606,2.05343,9.29648,200.0,52.7519,12.2611,9.43409,0.715265,0.00527075,5717.72,163.964,-1.04781E-4,1.0,0.0,0.0,5
1.57094,2.05983,9.32551,200.0,52.7244,12.2547,9.42921,0.714378,0.00527157,5725.12,164.167,-4.87141E-5,1.0,0.0,0.0,5
1.57583,2.06624,9.35446,200.0,52.6973,12.2484,9.42432,0.71349,0.00527085,5730.89,164.372,-9.89029E-5,1.0,0.0,0.0,5
1.58071,2.07264,9.38349,200.0,52.6697,12.2421,9.41944,0.712602,0.00527166,5738.42,164.576,-4.62358E-5,1.0,0.0,0.0,5
1.58559,2.07904,9.41243,200.0,52.6427,12.2357,9.41456,0.711714,0.00527087,5745.94,164.779,-1.0864E-4,1.0,0.0,0.0,5
1.59048,2.08544,9.44146,200.0,52.6151,12.2294,9.40968,0.710827,0.00527169,5753.37,164.982,-5.34569E-5,1.0,0.0,0.0,5
1.59536,2.09185,9.47041,200.0,52.588,12.223,9.40479,0.709939,0.00527096,5759.12,165.187,-1.05425E-4,1.0,0.0,0.0,5
1.60024,2.09825,9.49944,200.0,52.5605,12.2167,9.39991,0.709051,0.00527178,5766.64,165.39,-5.17491E-5,1.0,0.0,0.0,5
1.60512,2.10465,9.52838,200.0,52.5334,12.2103,9.39503,0.708163,0.00527099,5774.12,165.593,-1.14189E-4,1.0,0.0,0.0,5
1.61001,2.11105,9.55742,200.0,52.5059,12.204,9.39015,0.707275,0.0052718,5781.58,165.796,-5.97011E-5,1.0,0.0,0.0,5
1.61489,2.11746,9.58636,200.0,52.4788,12.1976,9.38526,0.706388,0.00527103,5787.56,166.0,-1.1866E-4,1.0,0.0,0.0,5
1.61977,2.12386,9.61539,200.0,52.4512,12.1913,9.38038,0.7055,0.00527187,5794.82,166.203,-6.04862E-5,1.0,0.0,0.0,5
1.62466,2.13026,9.64433,200.0,52.4242,12.1849,9.3755,0.704612,0.00527109,5802.29,166.406,-1.20417E-4,1.0,0.0,0.0,5
1.62954,2.13666,9.67336,200.0,52.3966,12.1786,9.37061,0.703724,0.00527192,5809.75,166.609,-6.35953E-5,1.0,0.0,0.0,5
1.63442,2.14307,9.70231,200.0,52.3695,12.1723,9.36573,0.702836,0.00527117,5816.84,166.812,-1.21694E-4,1.0,0.0,0.0,5
1.6393,2.14947,9.73134,200.0,52.342,12.1659,9.36085,0.701949,0.00527202,5822.97,167.015,-5.97442E-5,1.0,0.0,0.0,5
1.64419,2.15587,9.76028,200.0,52.3149,12.1596,9.35596,0.701061,0.00527124,5830.43,167.218,-1.21834E-4,1.0,0.0,0.0,5
1.64907,2.16227,9.78932,200.0,52.2874,12.1532,9.35108,0.700173,0.00527206,5837.87,167.42,-6.63958E-5,1.0,0.0,0.0,5
1.65395,2.16868,9.81826,200.0,52.2603,12.1469,9.3462,0.699285,0.0052713,5845.23,167.623,-1.25535E-4,1.0,0.0,0.0,5
1.65884,2.17508,9.8473,200.0,52.2327,12.1405,9.34132,0.698398,0.00527216,5851.08,167.826,-6.41943E-5,1.0,0.0,0.0,5
1.66372,2.18148,9.87624,200.0,52.2057,12.1342,9.33643,0.69751,0.00527138,5858.54,168.028,-1.26043E-4,1.0,0.0,0.0,5
1.6686,2.18788,9.90527,200.0,52.1781,12.1278,9.33155,0.696622,0.0052722,5865.96,168.231,-7.03226E-5,1.0,0.0,0.0,5
1.67349,2.19429,9.93421,200.0,52.151,12.1215,9.32667,0.695734,0.00527144,5873.31,168.433,-1.30009E-4,1.0,0.0,0.0,5
1.67837,2.20069,9.96325,200.0,52.1235,12.1151,9.32178,0.694846,0.0052723,5879.17,168.636,-6.85031E-5,1.0,0.0,0.0,5
1.68325,2.20709,9.99219,200.0,52.0964,12.1088,9.3169,0.693959,0.00527152,5886.61,168.838,-1.30999E-4,1.0,0.0,0.0,5
1.68813,2.21349,10.0212,200.0,52.0688,12.1024,9.31202,0.693071,0.00527234,5894.01,169.04,-7.49783E-5,1.0,0.0,0.0,5
1.69302,2.2199,10.0502,200.0,52.0418,12.0961,9.30714,0.692183,0.00527158,5901.38,169.241,-1.35932E-4,1.0,0.0,0.0,5
1.6979,2.2263,10.0792,200.0,52.0142,12.0897,9.30225,0.691295,0.00527245,5907.32,169.444,-7.12426E-5,1.0,0.0,0.0,5
1.70278,2.2327,10.1081,200.0,51.9871,12.0834,9.29737,0.690408,0.00527167,5914.65,169.646,-1.34485E-4,1.0,0.0,0.0,5
1.70767,2.23911,10.1372,200.0,51.9596,12.077,9.29249,0.68952,0.0052725,5922.03,169.847,-7.80501E-5,1.0,0.0,0.0,5
1.71255,2.24551,10.1661,200.0,51.9325,12.0707,9.2876,0.688632,0.00527173,5929.42,170.049,-1.39623E-4,1.0,0.0,0.0,5
1.71743,2.25191,10.1952,200.0,51.905,12.0644,9.28272,0.687744,0.0052726,5935.67,170.251,-7.66447E-5,1.0,0.0,0.0,5
1.72231,2.25831,10.2241,200.0,51.8779,12.058,9.27784,0.686856,0.00527182,5942.67,170.453,-1.3912E-4,1.0,0.0,0.0,5
1.7272,2.26472,10.2531,200.0,51.8503,12.0517,9.27296,0.685969,0.00527265,5950.04,170.654,-8.21706E-5,1.0,0.0,0.0,5
1.73208,2.27112,10.2821,200.0,51.8233,12.0453,9.26807,0.685081,0.00527188,5957.39,170.855,-1.44337E-4,1.0,0.0,0.0,5
1.73696,2.27752,10.3111,200.0,51.7957,12.039,9.26319,0.684193,0.00527271,5964.32,171.057,-8.54715E-5,1.0,0.0,0.0,5
1.74185,2.28392,10.34,200.0,51.7686,12.0326,9.25831,0.683305,0.00527195,5970.65,171.259,-1.45794E-4,1.0,0.0,0.0,5
1.74673,2.29033,10.3691,200.0,51.7411,12.0263,9.25342,0.682417,0.0052728,5978.01,171.46,-8.66775E-5,1.0,0.0,0.0,5
1.75161,2.29673,10.398,200.0,51.714,12.0199,9.24854,0.68153,0.00527203,5985.35,171.661,-1.47502E-4,1.0,0.0,0.0,5
1.75649,2.30313,10.4271,200.0,51.6865,12.0136,9.24366,0.680642,0.00527288,5992.6,171.862,-8.74898E-5,1.0,0.0,0.0,5
1.76138,2.30953,10.456,200.0,51.6594,12.0072,9.23878,0.679754,0.00527215,5998.6,172.064,-1.42671E-4,1.0,0.0,0.0,5
1.76626,2.31594,10.485,200.0,51.6318,12.0009,9.23389,0.678866,0.005273,6005.94,172.264,-8.43762E-5,1.0,0.0,0.0,5
1.77114,2.32234,10.514,200.0,51.6047,11.9946,9.22901,0.677979,0.00527223,6013.27,172.465,-1.47714E-4,1.0,0.0,0.0,5
1.77603,2.32874,10.543,200.0,51.5772,11.9882,9.22413,0.677091,0.00527307,6020.52,172.666,-8.83731E-5,1.0,0.0,0.0,5
1.78091,2.33514,10.572,200.0,51.5501,11.9819,9.21924,0.676203,0.00527234,6026.52,172.867,-1.46809E-4,1.0,0.0,0.0,5
1.78579,2.34155,10.601,200.0,51.5226,11.9755,9.21436,0.675315,0.00527318,6033.85,173.068,-8.93923E-5,1.0,0.0,0.0,5
1.79067,2.34795,10.6299,200.0,51.4955,11.9692,9.20948,0.674427,0.0052724,6041.14,173.268,-1.53855E-4,1.0,0.0,0.0,5
1.79556,2.35435,10.659,200.0,51.4679,11.9628,9.2046,0.67354,0.00527324,6048.39,173.468,-9.4209E-5,1.0,0.0,0.0,5
1.80044,2.36075,10.6879,200.0,51.4408,11.9565,9.19971,0.672652,0.00527249,6054.42,173.67,-1.5573E-4,1.0,0.0,0.0,5
1.80532,2.36716,10.7169,200.0,51.4133,11.9501,9.19483,0.671764,0.00527333,6061.72,173.87,-9.58446E-5,1.0,0.0,0.0,5
1.81021,2.37356,10.7459,200.0,51.3862,11.9438,9.18995,0.670876,0.00527257,6068.99,174.07,-1.59159E-4,1.0,0.0,0.0,5
1.81509,2.37996,10.7749,200.0,51.3587,11.9374,9.18506,0.669988,0.00527341,6076.22,174.27,-9.79938E-5,1.0,0.0,0.0,5
1.81997,2.38636,10.8039,200.0,51.3316,11.9311,9.18018,0.669101,0.00527265,6082.28,174.471,-1.59609E-4,1.0,0.0,0.0,5
1.82485,2.39277,10.8329,200.0,51.3041,11.9247,9.1753,0.668213,0.00527351,6089.56,174.671,-9.8033E-5,1.0,0.0,0.0,5
1.82974,2.39917,10.8618,200.0,51.277,11.9184,9.17042,0.667325,0.00527275,6096.81,174.871,-1.60908E-4,1.0,0.0,0.0,5
1.83462,2.40557,10.8909,200.0,51.2494,11.912,9.16553,0.666437,0.0052736,6104.04,175.071,-1.00454E-4,1.0,0.0,0.0,5
1.8395,2.41197,10.9198,200.0,51.2223,11.9057,9.16065,0.66555,0.00527285,6110.12,175.272,-1.60519E-4,1.0,0.0,0.0,5
1.84439,2.41838,10.9489,200.0,51.1948,11.8993,9.15577,0.664662,0.00527371,6117.38,175.471,-9.91377E-5,1.0,0.0,0.0,5
1.84927,2.42478,10.9778,200.0,51.1677,11.893,9.15088,0.663774,0.00527296,6124.6,175.671,-1.61826E-4,1.0,0.0,0.0,5
1.85415,2.43118,11.0068,200.0,51.1401,11.8867,9.146,0.662886,0.00527381,6131.81,175.87,-9.98534E-5,1.0,0.0,0.0,5
1.85903,2.43758,11.0358,200.0,51.113,11.8803,9.14112,0.661998,0.00527308,6137.92,176.071,-1.59318E-4,1.0,0.0,0.0,5
1.86392,2.44399,11.0648,200.0,51.0855,11.874,9.13624,0.661111,0.00527393,6145.17,176.27,-9.96782E-5,1.0,0.0,0.0,5
1.8688,2.45039,11.0938,200.0,51.0584,11.8676,9.13135,0.660223,0.00527317,6152.35,176.47,-1.6473E-4,1.0,0.0,0.0,5
1.87368,2.45679,11.1228,200.0,51.0309,11.8613,9.12647,0.659335,0.00527402,6159.53,176.669,-1.03711E-4,1.0,0.0,0.0,5
1.87857,2.46319,11.1517,200.0,51.0038,11.8549,9.12159,0.658447,0.00527329,6165.68,176.869,-1.62263E-4,1.0,0.0,0.0,5
1.88345,2.4696,11.1808,200.0,50.9762,11.8486,9.1167,0.657559,0.00527415,6172.9,177.068,-1.02287E-4,1.0,0.0,0.0,5
1.88833,2.476,11.2097,200.0,50.9491,11.8422,9.11182,0.656672,0.00527338,6180.08,177.267,-1.67388E-4,1.0,0.0,0.0,5
1.89321,2.4824,11.2388,200.0,50.9216,11.8359,9.10694,0.655784,0.00527423,6187.25,177.466,-1.06457E-4,1.0,0.0,0.0,5
1.8981,2.4888,11.2677,200.0,50.8945,11.8295,9.10206,0.654896,0.0052735,6193.42,177.666,-1.65989E-4,1.0,0.0,0.0,5
1.90298,2.49521,11.2967,200.0,50.867,11.8232,9.09717,0.654008,0.00527436,6200.62,177.865,-1.04413E-4,1.0,0.0,0.0,5
1.90786,2.50161,11.3257,200.0,50.8399,11.8169,9.09229,0.653121,0.0052736,6207.78,178.064,-1.69885E-4,1.0,0.0,0.0,5
1.91275,2.50801,11.3547,200.0,50.8123,11.8105,9.08741,0.652233,0.00527446,6214.92,178.263,-1.08431E-4,1.0,0.0,0.0,5
1.91763,2.51441,11.3837,200.0,50.7852,11.8042,9.08252,0.651345,0.00527373,6221.13,178.462,-1.68403E-4,1.0,0.0,0.0,5
1.92251,2.52082,11.4127,200.0,50.7577,11.7978,9.07764,0.650457,0.00527458,6228.3,178.661,-1.08229E-4,1.0,0.0,0.0,5
1.92739,2.52722,11.4416,200.0,50.7306,11.7915,9.07276,0.649569,0.00527382,6235.44,178.859,-1.74315E-4,1.0,0.0,0.0,5
1.93228,2.53362,11.4707,200.0,50.7031,11.7851,9.06787,0.648682,0.00527467,6242.55,179.058,-1.11544E-4,1.0,0.0,0.0,5
1.93716,2.54002,11.4996,200.0,50.676,11.7788,9.06299,0.647794,0.00527392,6248.81,179.257,-1.75114E-4,1.0,0.0,0.0,5
1.94204,2.54643,11.5287,200.0,50.6484,11.7724,9.05811,0.646906,0.00527478,6255.94,179.456,-1.12747E-4,1.0,0.0,0.0,5
1.94693,2.55283,11.5576,200.0,50.6213,11.7661,9.05323,0.646018,0.00527403,6263.06,179.654,-1.77568E-4,1.0,0.0,0.0,5
1.95181,2.55923,11.5866,200.0,50.5938,11.7597,9.04834,0.645131,0.00527488,6270.15,179.852,-1.14648E-4,1.0,0.0,0.0,5
1.95669,2.56563,11.6156,200.0,50.5667,11.7534,9.04346,0.644243,0.00527413,6276.45,180.051,-1.7835E-4,1.0,0.0,0.0,5
1.96158,2.57204,11.6446,200.0,50.5392,11.747,9.03858,0.643355,0.005275,6283.57,180.25,-1.14517E-4,1.0,0.0,0.0,5
1.96646,2.57844,11.6736,200.0,50.5121,11.7407,9.0337,0.642467,0.00527425,6290.63,180.448,-1.78099E-4,1.0,0.0,0.0,5
1.97134,2.58484,11.7026,200.0,50.4845,11.7343,9.02881,0.641579,0.00527511,6297.66,180.646,-1.1534E-4,1.0,0.0,0.0,5
1.97622,2.59125,11.7315,200.0,50.4574,11.728,9.02393,0.640692,0.00527437,6303.97,180.844,-1.79248E-4,1.0,0.0,0.0,5
1.98111,2.59765,11.7606,200.0,50.4299,11.7216,9.01905,0.639804,0.00527523,6311.02,181.042,-1.16027E-4,1.0,0.0,0.0,5
1.98599,2.60405,11.7895,200.0,50.4028,11.7153,9.01416,0.638916,0.00527447,6318.08,181.24,-1.81956E-4,1.0,0.0,0.0,5
1.99087,2.61045,11.8186,200.0,50.3753,11.709,9.00928,0.638028,0.00527533,6325.08,181.437,-1.18225E-4,1.0,0.0,0.0,5
1.99576,2.61686,11.8475,200.0,50.3482,11.7026,9.0044,0.63714,0.0052746,6331.4,181.635,-1.80678E-4,1.0,0.0,0.0,5
2.00064,2.62326,11.8765,200.0,50.3206,11.6963,8.99951,0.636253,0.00527546,6338.43,181.832,-1.17455E-4,1.0,0.0,0.0,5
2.00552,2.62966,11.9055,200.0,50.2935,11.6899,8.99463,0.635365,0.00527471,6345.45,182.029,-1.83359E-4,1.0,0.0,0.0,5
2.0104,2.63607,11.9345,200.0,50.266,11.6836,8.98975,0.634477,0.00527556,6352.43,182.226,-1.19455E-4,1.0,0.0,0.0,5
2.01529,2.64247,11.9635,200.0,50.2389,11.6772,8.98487,0.633589,0.00527483,6358.76,182.424,-1.82283E-4,1.0,0.0,0.0,5
2.02017,2.64887,11.9925,200.0,50.2113,11.6709,8.97998,0.632702,0.0052757,6365.76,182.62,-1.18384E-4,1.0,0.0,0.0,5
2.02505,2.65527,12.0214,200.0,50.1842,11.6645,8.9751,0.631814,0.00527495,6372.73,182.817,-1.83597E-4,1.0,0.0,0.0,5
2.02994,2.66168,12.0505,200.0,50.1567,11.6582,8.97022,0.630926,0.00527582,6379.54,183.014,-1.1783E-4,1.0,0.0,0.0,5
2.03482,2.66808,12.0794,200.0,50.1296,11.6518,8.96533,0.630038,0.00527508,6386.06,183.21,-1.8368E-4,1.0,0.0,0.0,5
2.0397,2.67448,12.1085,200.0,50.102,11.6455,8.96045,0.62915,0.00527595,6393.02,183.407,-1.18787E-4,1.0,0.0,0.0,5
2.04458,2.68088,12.1374,200.0,50.075,11.6391,8.95557,0.628263,0.00527521,6399.94,183.603,-1.84068E-4,1.0,0.0,0.0,5
2.04947,2.68729,12.1665,200.0,50.0474,11.6328,8.95069,0.627375,0.00527609,6406.5,183.799,-1.18343E-4,1.0,0.0,0.0,5
2.05435,2.69369,12.1954,200.0,50.0203,11.6265,8.9458,0.626487,0.00527534,6413.28,183.995,-1.84722E-4,1.0,0.0,0.0,5
2.05923,2.70009,12.2244,200.0,49.9928,11.6201,8.94092,0.625599,0.00527621,6420.19,184.191,-1.19779E-4,1.0,0.0,0.0,5
2.06412,2.70649,12.2534,200.0,49.9657,11.6138,8.93604,0.624711,0.00527546,6427.1,184.386,-1.8628E-4,1.0,0.0,0.0,5
2.069,2.7129,12.2824,200.0,49.9381,11.6074,8.93115,0.623824,0.00527634,6433.55,184.582,-1.1904E-4,1.0,0.0,0.0,5
